Credit rating,Age,Income level,Number of credit cards,Education,Car loans,Partition
"Bad",29.856128,"Medium","5 or more","High school","More than 2","2_CHECK CUSTOMER"
"Bad",24.525150,"Medium","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Bad",20.586108,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",22.919006,"Medium","5 or more","College","None or 1","1_TEST CUSTOMER"
"Bad",23.650313,"Low","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",34.826185,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",33.718671,"Low","5 or more","High school","More than 2","2_CHECK CUSTOMER"
"Bad",31.108947,"Low","5 or more","High school","More than 2","2_CHECK CUSTOMER"
"Bad",23.119967,"Medium","5 or more","High school","More than 2","2_CHECK CUSTOMER"
"Bad",22.192544,"Low","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",22.717580,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",34.112676,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",24.052514,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",20.856775,"Medium","5 or more","College","More than 2","2_CHECK CUSTOMER"
"Bad",28.007169,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",23.842216,"Medium","5 or more","High school","None or 1","1_TEST CUSTOMER"
"Bad",24.720623,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",33.326590,"High","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",32.401977,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",37.019562,"High","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",25.310028,"Low","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",43.275026,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",26.908618,"Low","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",48.185298,"High","5 or more","High school","None or 1","1_TEST CUSTOMER"
"Bad",32.423864,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",34.226954,"Low","5 or more","College","More than 2","2_CHECK CUSTOMER"
"Bad",28.228999,"Medium","5 or more","College","More than 2","2_CHECK CUSTOMER"
"Bad",28.134020,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",32.684687,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",37.561873,"Medium","5 or more","College","None or 1","1_TEST CUSTOMER"
"Bad",41.698451,"Medium","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Bad",29.963122,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",47.549957,"High","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",21.098730,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",20.868880,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",22.562131,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",22.929242,"Low","5 or more","College","More than 2","2_CHECK CUSTOMER"
"Bad",40.121802,"Low","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",20.358771,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",24.874452,"Low","5 or more","High school","More than 2","2_CHECK CUSTOMER"
"Bad",35.599141,"Low","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",29.770540,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",29.941843,"Medium","5 or more","High school","More than 2","2_CHECK CUSTOMER"
"Bad",27.934610,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",38.402534,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",30.615912,"Low","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",28.463245,"Medium","5 or more","College","None or 1","2_CHECK CUSTOMER"
"Bad",29.113126,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",32.426917,"Medium","5 or more","College","None or 1","1_TEST CUSTOMER"
"Bad",31.752462,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",31.982389,"Medium","5 or more","College","None or 1","1_TEST CUSTOMER"
"Bad",36.398078,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",31.042336,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",34.391922,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",38.269098,"High","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",20.305088,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",35.178253,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",27.765395,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",23.042865,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",21.971204,"High","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Bad",20.202864,"Low","5 or more","High school","None or 1","2_CHECK CUSTOMER"
"Bad",29.111218,"High","5 or more","College","None or 1","1_TEST CUSTOMER"
"Bad",50.122333,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",30.760597,"Low","5 or more","High school","None or 1","1_TEST CUSTOMER"
"Bad",20.489714,"Medium","5 or more","High school","More than 2","2_CHECK CUSTOMER"
"Bad",30.792424,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",25.495244,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",20.865170,"Low","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",34.035314,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",27.135851,"Low","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",29.492613,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",27.840434,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",33.107029,"Low","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",24.604555,"High","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",22.594928,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",30.892447,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",44.198351,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",24.117093,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",36.885593,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",32.170569,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",24.552380,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",33.582405,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",27.328115,"Low","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",21.051434,"Low","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Bad",29.303440,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",26.092356,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",23.287057,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",27.306309,"Low","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Bad",24.052934,"Low","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",35.267022,"Low","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",25.666501,"High","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",40.797812,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",21.769382,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",33.214391,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",26.090125,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",25.993403,"Low","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",28.818355,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",27.695493,"High","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",29.954337,"Low","5 or more","High school","More than 2","2_CHECK CUSTOMER"
"Bad",51.284677,"Low","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",30.414451,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",21.262726,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",25.983622,"Medium","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Bad",23.957714,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",26.855842,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",24.381605,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",29.024770,"Low","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",25.837349,"Medium","5 or more","High school","More than 2","2_CHECK CUSTOMER"
"Bad",47.439593,"Medium","5 or more","High school","More than 2","2_CHECK CUSTOMER"
"Bad",22.169639,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",20.557080,"Low","5 or more","High school","More than 2","2_CHECK CUSTOMER"
"Bad",33.650468,"Medium","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Bad",22.528008,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",20.490687,"Low","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",33.129663,"Medium","5 or more","High school","More than 2","2_CHECK CUSTOMER"
"Bad",27.986947,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",36.360811,"Low","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",23.317929,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",27.376280,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",30.592189,"Low","5 or more","High school","More than 2","2_CHECK CUSTOMER"
"Bad",35.462131,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",23.885376,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",33.553725,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",24.445837,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",31.155176,"Medium","5 or more","High school","More than 2","2_CHECK CUSTOMER"
"Bad",42.760948,"Low","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",21.007780,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",32.159613,"Low","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",29.533624,"High","5 or more","High school","More than 2","2_CHECK CUSTOMER"
"Bad",41.633523,"Low","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",39.268561,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",37.608093,"Low","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",25.860174,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",24.912055,"Medium","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Bad",34.172847,"Low","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",25.810546,"Medium","5 or more","High school","More than 2","2_CHECK CUSTOMER"
"Bad",40.099799,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",39.808886,"Low","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",22.956597,"Low","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",24.828089,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",20.267381,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",33.881624,"Low","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Bad",20.876938,"Low","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",34.089427,"Medium","5 or more","High school","None or 1","1_TEST CUSTOMER"
"Bad",25.682052,"Low","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",37.544565,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",22.086507,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",22.005108,"Low","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",22.140482,"Low","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",30.273212,"Low","5 or more","High school","More than 2","2_CHECK CUSTOMER"
"Bad",31.060340,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",22.177080,"High","5 or more","High school","None or 1","1_TEST CUSTOMER"
"Bad",44.107649,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",41.431106,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",24.855613,"Low","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",22.713349,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",47.967376,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",46.555183,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",25.951179,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",32.265408,"Low","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",33.828674,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",24.921500,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",27.180871,"Medium","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Bad",27.787583,"High","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",26.968087,"High","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",28.983385,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",22.727681,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",23.977300,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",22.730401,"Medium","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Bad",26.963977,"High","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",29.415165,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",38.147358,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",24.587268,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",23.251096,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",26.724599,"Low","5 or more","College","None or 1","1_TEST CUSTOMER"
"Bad",24.538764,"Low","5 or more","High school","More than 2","2_CHECK CUSTOMER"
"Bad",27.889974,"Low","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",31.890245,"Low","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",40.637297,"High","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",29.251651,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",27.628213,"High","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",37.194084,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",24.875706,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",32.307773,"Low","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",26.680167,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",27.506470,"Medium","5 or more","College","More than 2","2_CHECK CUSTOMER"
"Bad",43.873236,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",22.610111,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",36.356100,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",25.692944,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",36.361216,"Low","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Bad",36.769802,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",46.756925,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",23.261312,"Low","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",25.565661,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",30.757941,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",22.626621,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",23.502655,"Low","Less than 5","College","None or 1","2_CHECK CUSTOMER"
"Bad",23.969155,"High","5 or more","High school","More than 2","2_CHECK CUSTOMER"
"Bad",27.210053,"Medium","5 or more","High school","None or 1","1_TEST CUSTOMER"
"Bad",24.611415,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",28.849615,"High","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",30.917777,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",41.794011,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",33.733299,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",22.844211,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",29.787607,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",51.581937,"Low","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",22.325430,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",37.854537,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",35.938745,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",33.396247,"High","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",30.690522,"Low","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",29.560726,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",37.310895,"Low","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Bad",28.266570,"Low","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",30.659807,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",24.889942,"Low","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",30.934327,"High","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",42.853439,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",22.733311,"Low","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",27.401470,"Low","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",25.579473,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",25.653918,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",29.749965,"Low","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Bad",20.367700,"Low","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",25.628455,"Medium","5 or more","High school","None or 1","1_TEST CUSTOMER"
"Bad",26.711739,"Low","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",29.280237,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",23.648781,"High","Less than 5","College","More than 2","2_CHECK CUSTOMER"
"Bad",40.615912,"Low","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Bad",20.912376,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",30.034128,"High","5 or more","High school","More than 2","2_CHECK CUSTOMER"
"Bad",21.950669,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",22.567091,"High","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",31.406838,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",41.305338,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",27.626790,"Low","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",48.860520,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",34.234460,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",42.081526,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",27.629962,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",35.412150,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",42.806440,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",41.064259,"Low","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",22.848249,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",33.483507,"High","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",24.067437,"High","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",32.081412,"Low","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",28.416333,"Low","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Bad",28.428648,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",29.174838,"Medium","5 or more","College","None or 1","1_TEST CUSTOMER"
