Credit rating,Age,Income level,Number of credit cards,Education,Car loans,Partition
"Bad",29.987967,"High","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",30.232185,"Medium","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Bad",21.656942,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",24.337076,"Low","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",23.732792,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",29.274006,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",20.751320,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",20.817641,"Low","Less than 5","College","More than 2","1_TEST CUSTOMER"
"Bad",21.860827,"Low","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",22.262287,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",20.760969,"Medium","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Bad",33.419512,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",23.022358,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",56.909606,"High","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",50.532402,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Good",27.019400,"High","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",28.104988,"Low","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",29.526962,"High","Less than 5","High school","More than 2","1_TEST CUSTOMER"
"Good",42.444282,"High","5 or more","High school","None or 1","1_TEST CUSTOMER"
"Good",23.944275,"Medium","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",35.735242,"High","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",29.933394,"Medium","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",41.230438,"Medium","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",41.930486,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",43.538063,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",42.294522,"High","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",39.107224,"High","5 or more","College","None or 1","1_TEST CUSTOMER"
"Good",40.175595,"Low","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Good",32.711645,"Medium","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",30.892475,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Good",38.331181,"High","5 or more","College","None or 1","1_TEST CUSTOMER"
"Good",38.604832,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Good",34.176567,"Medium","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",35.897490,"Medium","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",29.451432,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",38.443063,"Medium","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",22.053506,"High","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",43.091798,"Medium","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",21.308245,"Medium","5 or more","College","None or 1","1_TEST CUSTOMER"
"Good",37.815186,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",43.157310,"High","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",35.615901,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Good",39.855643,"High","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Good",38.358525,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Good",30.253804,"High","Less than 5","College","More than 2","1_TEST CUSTOMER"
"Good",47.191242,"Medium","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",51.956457,"Medium","Less than 5","College","More than 2","1_TEST CUSTOMER"
"Good",43.412981,"High","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",30.435161,"Medium","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",37.860753,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Good",47.181329,"Medium","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",58.415246,"Medium","5 or more","High school","None or 1","1_TEST CUSTOMER"
"Good",24.819567,"High","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",37.301512,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Good",21.395020,"High","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Good",33.295838,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Good",27.873474,"Medium","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",49.514679,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",35.867745,"High","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",34.748029,"Medium","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",33.724904,"High","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",39.692098,"High","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",42.346329,"High","5 or more","College","More than 2","2_CHECK CUSTOMER"
"Good",32.700310,"High","5 or more","High school","More than 2","2_CHECK CUSTOMER"
"Good",25.134603,"High","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Good",29.537726,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Good",44.198265,"Medium","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",41.150982,"High","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Good",37.524609,"High","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",31.456998,"Low","5 or more","High school","More than 2","2_CHECK CUSTOMER"
"Good",36.146619,"Low","Less than 5","College","More than 2","1_TEST CUSTOMER"
"Good",55.332816,"Medium","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",37.360206,"High","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",35.225629,"High","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",48.430923,"Medium","Less than 5","College","More than 2","1_TEST CUSTOMER"
"Good",32.297829,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",32.887118,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",21.615024,"High","Less than 5","College","None or 1","2_CHECK CUSTOMER"
"Good",35.635965,"Medium","Less than 5","College","More than 2","1_TEST CUSTOMER"
"Good",43.124053,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",35.930299,"High","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",31.489991,"Medium","5 or more","College","None or 1","1_TEST CUSTOMER"
"Good",32.351165,"Low","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",48.360661,"High","5 or more","College","None or 1","1_TEST CUSTOMER"
"Good",34.322258,"Medium","Less than 5","High school","More than 2","1_TEST CUSTOMER"
"Good",33.664708,"Medium","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",21.088289,"High","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",31.482299,"High","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",41.486811,"High","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",34.758787,"High","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Good",42.958457,"High","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Good",31.631042,"Medium","Less than 5","High school","None or 1","2_CHECK CUSTOMER"
"Good",39.021483,"Medium","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",35.591330,"Medium","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",41.781663,"High","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",31.923123,"Medium","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",45.062434,"High","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",57.056927,"Medium","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",48.831573,"Medium","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",37.766021,"High","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",33.348097,"High","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",36.682450,"Medium","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",28.297473,"High","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",29.074213,"High","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",27.169533,"Low","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",49.706144,"High","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Good",31.669368,"High","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",37.919792,"High","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",40.534889,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",26.485060,"High","Less than 5","High school","More than 2","1_TEST CUSTOMER"
"Good",36.301311,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",50.917727,"High","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",24.700419,"Medium","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",28.791600,"High","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",35.980378,"High","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",27.970788,"High","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",28.130221,"High","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",34.820272,"High","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Good",36.231490,"High","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",33.239629,"High","5 or more","High school","None or 1","1_TEST CUSTOMER"
"Good",33.443392,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Good",27.902020,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",31.145059,"High","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Good",33.939071,"High","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",20.614934,"High","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",41.638714,"Medium","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",31.960495,"Medium","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",47.833235,"High","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",33.521563,"High","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Good",52.591175,"High","5 or more","High school","None or 1","1_TEST CUSTOMER"
"Good",38.584139,"High","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Good",46.652862,"High","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",26.145204,"Low","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",46.213298,"High","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Good",40.592987,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",26.199592,"High","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Good",52.361252,"Medium","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",46.334366,"High","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",24.794918,"High","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",34.122847,"High","Less than 5","High school","More than 2","2_CHECK CUSTOMER"
"Good",20.133986,"Medium","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",42.744173,"High","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Good",43.034806,"High","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",33.448869,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Good",34.912243,"Medium","Less than 5","High school","More than 2","1_TEST CUSTOMER"
"Good",51.048094,"High","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Good",35.257898,"High","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",47.080142,"High","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",29.090319,"High","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Good",47.281597,"High","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",48.295429,"High","5 or more","High school","More than 2","2_CHECK CUSTOMER"
"Good",39.354732,"High","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",44.488173,"High","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",29.876862,"Medium","Less than 5","College","None or 1","2_CHECK CUSTOMER"
"Good",34.820081,"Medium","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",33.843857,"High","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Good",40.834577,"Medium","Less than 5","College","None or 1","2_CHECK CUSTOMER"
"Good",33.712306,"Medium","5 or more","College","None or 1","1_TEST CUSTOMER"
"Good",44.649720,"High","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",26.771840,"High","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Good",32.591192,"Medium","Less than 5","College","More than 2","1_TEST CUSTOMER"
"Good",32.834927,"High","Less than 5","High school","None or 1","2_CHECK CUSTOMER"
"Good",24.131626,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Good",39.411578,"High","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Good",49.352484,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Good",31.158028,"Medium","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",30.687019,"Medium","5 or more","High school","None or 1","1_TEST CUSTOMER"
"Good",42.087318,"Low","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",30.464702,"High","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",27.879788,"Medium","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",48.687896,"High","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Good",36.110628,"High","5 or more","High school","None or 1","1_TEST CUSTOMER"
"Good",40.963444,"Medium","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",36.023006,"Medium","5 or more","College","More than 2","2_CHECK CUSTOMER"
"Good",47.275069,"Medium","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",40.783917,"High","5 or more","High school","None or 1","1_TEST CUSTOMER"
"Good",48.631510,"High","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",30.907671,"High","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",44.898652,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Good",45.024152,"Medium","Less than 5","High school","More than 2","1_TEST CUSTOMER"
"Good",35.997858,"Medium","5 or more","College","More than 2","2_CHECK CUSTOMER"
"Good",29.907150,"Low","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",38.244885,"High","5 or more","High school","None or 1","1_TEST CUSTOMER"
"Good",35.781675,"Medium","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",44.249059,"Medium","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",31.987980,"High","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Good",24.764193,"Medium","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",50.415595,"Medium","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",35.911979,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",44.993733,"High","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",28.087539,"High","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",24.962668,"High","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",40.808091,"High","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Good",41.497242,"High","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",35.465153,"Medium","5 or more","College","None or 1","1_TEST CUSTOMER"
"Good",34.823004,"Medium","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",24.725281,"High","5 or more","High school","More than 2","2_CHECK CUSTOMER"
"Good",38.739560,"High","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Good",33.579542,"High","Less than 5","College","More than 2","1_TEST CUSTOMER"
"Good",43.264213,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",27.310596,"High","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Good",30.605181,"High","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",44.442105,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",38.425507,"High","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",35.888098,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",28.174647,"Medium","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",20.851059,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",41.701102,"Low","5 or more","College","None or 1","1_TEST CUSTOMER"
"Good",50.042612,"Medium","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",22.801880,"Medium","Less than 5","College","More than 2","1_TEST CUSTOMER"
"Good",47.546397,"High","5 or more","College","None or 1","1_TEST CUSTOMER"
"Good",43.260290,"Medium","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",29.700388,"Medium","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",29.773237,"High","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Good",39.239360,"Medium","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",50.669985,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Good",37.671527,"High","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",42.425696,"High","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",35.446639,"High","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",26.997550,"Low","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",32.971847,"Medium","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",31.902388,"High","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",45.841716,"High","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",45.269262,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",26.155333,"Medium","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",27.465107,"High","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",30.243135,"High","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Good",35.861326,"High","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",49.790346,"High","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Good",38.381558,"Medium","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",35.005526,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Good",46.666611,"Low","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",25.612683,"High","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",31.174200,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",28.498023,"Medium","5 or more","High school","None or 1","1_TEST CUSTOMER"
"Good",48.046037,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",33.330862,"High","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",33.204122,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",27.922829,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Good",21.978252,"High","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",26.828866,"High","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",34.751410,"Medium","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",46.135211,"High","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",37.024502,"High","Less than 5","College","None or 1","2_CHECK CUSTOMER"
"Good",50.378954,"High","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Good",21.787413,"High","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Good",21.190928,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Good",46.358247,"Medium","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Good",41.650515,"High","5 or more","High school","More than 2","1_TEST CUSTOMER"
